date,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
3/19/2004 12:00,2.8,1283,-200,14.01930102,1117.25,192,813,127,1751,1188.25,15.47500014,50.07499981,0.874442496
3/19/2004 13:00,3,1303.5,-200,15.25985873,1156.75,176,793,122,1800.5,1170.5,16.12499976,47.57499981,0.865455121
3/19/2004 14:00,3.3,1364,-200,16.72742509,1201.75,198,770.75,135,1875,1250.25,16.2750001,47.05000019,0.863995498
3/19/2004 15:00,3.5,1409.75,-200,19.00041493,1268.25,212,724.25,139,1956.5,1344,16.39999962,47.49999905,0.879118203
3/19/2004 16:00,4,1476,-200,19.41481032,1280,249,708,147,1954.5,1378,16.05000019,50.22500038,0.909370967
3/19/2004 17:00,4.6,1522,-200,20.86310849,1320.25,270,689.75,158,2005.25,1435.25,16,50.65000057,0.914190929
3/19/2004 18:00,4.1,1441.75,-200,20.16490281,1301,231,704,146,1952.25,1372.25,15.8499999,50.27499962,0.898908858
3/19/2004 19:00,4.5,1469,-200,21.74774818,1344.25,251,677.25,144,1996.75,1471,15.47500014,50.625,0.88404696
3/19/2004 20:00,3.9,1467.25,-200,19.84195049,1292,210,697.5,138,1942,1438.75,15.42499995,51.44999981,0.895625708
3/19/2004 21:00,4,1420.5,-200,16.74405331,1202.25,249,747.5,143,1854,1428.5,15.20000005,53.12499905,0.911744585
3/19/2004 22:00,2.2,1175,-200,9.145099271,945,143,903.75,116,1603.5,1080.5,14.70000005,57.57499981,0.957347051
3/19/2004 23:00,2.1,1215,-200,8.301413417,911.5,127,947.75,109,1546.75,993,14.17499995,58.32499981,0.938021892
3/20/2004 0:00,1.7,1126.75,-200,5.791191635,802,104,1064,92,1446.5,837,13.7750001,57.94999981,0.908543705
3/20/2004 1:00,1.6,1090.25,-200,5.191654203,773,86,1105.25,83,1428.5,761,13.89999986,55.94999981,0.884206819
3/20/2004 2:00,1.3,1017,-200,4.1231866,717.5,74,1181.75,81,1382.25,650.25,13.87499976,55.55000019,0.876487638
3/20/2004 3:00,1.3,997.25,-200,3.410629499,677,-200,1252.25,-200,1358.5,590.75,13.82499981,55.10000038,0.866620379
3/20/2004 4:00,-200,944.75,-200,2.908548009,646.25,44,1308,55,1331.5,505,13.79999995,54.60000038,0.857388288
3/20/2004 5:00,0.8,955.75,-200,3.1492096,661.25,42,1259.75,53,1350.5,518,13.62500024,55.125,0.856018865
3/20/2004 6:00,0.8,966.25,-200,2.529440504,621.5,63,1316.75,67,1342.25,570.75,13.57499981,58.97500038,0.912884475
3/20/2004 7:00,1.1,1064,-200,4.307931855,727.5,115,1160.5,91,1461.25,842,13.45000005,58.35000038,0.896023685
3/20/2004 8:00,2.1,1299.75,-200,8.883264241,934.75,170,902.25,113,1623,1144.75,13.75,58.02500057,0.908269844
3/20/2004 9:00,2.4,1348,-200,10.54347425,997.75,147,833.75,102,1689,1218.25,14.5999999,53.05000019,0.876531145
3/20/2004 10:00,2.6,1424.5,-200,12.52110631,1067.5,166,776.25,107,1764,1341,15.0250001,52.32499981,0.888137772
3/20/2004 11:00,2.8,1473.75,-200,12.33071157,1061,195,767.5,113,1768.25,1405.5,15.4000001,52.05000019,0.904642892
3/20/2004 12:00,2.6,1489.75,-200,11.68841935,1038.75,182,782.25,108,1756.75,1421.5,16.25000048,49.95000076,0.915812654
3/20/2004 13:00,2.6,1494.75,-200,11.7241144,1040,168,808.75,105,1735,1373,17.14999962,47.85000134,0.928079286
3/20/2004 14:00,2.1,1375.5,-200,9.338736658,952.5,125,899.5,93,1636.25,1153.25,19.04999971,42.94999981,0.937023478
3/20/2004 15:00,1.7,1304.75,-200,7.635017301,884,95,980,87,1573.25,927.25,19.50000048,42.25,0.947579638
3/20/2004 16:00,1.6,1282.5,-200,6.714129542,844.25,79,1035.5,76,1538.75,766.25,19.50000048,42.32499981,0.949261728
3/20/2004 17:00,2.1,1392.25,-200,9.724590097,967.25,119,929.75,94,1648.75,941.25,19.05000019,43.79999924,0.955567614
3/20/2004 18:00,2.3,1452.25,-200,12.38916208,1063,142,855.5,110,1774.25,1146,18.47499943,46.27499962,0.974415794
3/20/2004 19:00,3.5,1633,-200,16.64438971,1199.25,215,734,136,1918.5,1416.5,17.37500048,51.64999962,1.015916021
3/20/2004 20:00,3.9,1624.5,-200,16.37162401,1191,229,732.75,139,1885,1442,17.0999999,51.27500057,0.99141492
3/20/2004 21:00,3.3,1534.5,-200,13.73529005,1108,206,785.25,125,1819.5,1323.25,16.42499971,53.75000095,0.99635055
3/20/2004 22:00,2.3,1322.5,-200,9.88344956,973.25,147,863.75,111,1712.25,1125,16.22500038,55.35000038,1.013229741
3/20/2004 23:00,2.1,1309,-200,8.940462338,937,122,904.75,97,1671.5,1035.5,15.92499995,57.65000057,1.035643696
3/21/2004 0:00,2.8,1455.5,-200,10.57763581,999,175,835,107,1713.75,1202.25,15.7249999,58.59999943,1.039552414
3/21/2004 1:00,2.1,1299.5,-200,7.351704652,872,133,940.5,90,1577,1054.25,15.125,60.875,1.039813497
3/21/2004 2:00,1.6,1202.5,-200,6.242660502,823,89,1003.75,84,1525.5,903,15.57500005,56.62499905,0.995073867
3/21/2004 3:00,1.6,1194.75,-200,6.529351623,836,-200,987,-200,1554.25,884.5,15.20000005,57.92500019,0.994123411
3/21/2004 4:00,-200,1116.75,-200,5.791191635,802,85,1028.5,87,1538.75,817.75,15.375,57.75,1.002128859
3/21/2004 5:00,1.1,1061.75,-200,3.995924293,710.5,55,1135.75,66,1460.75,700,14.9000001,60.55000019,1.019649369
3/21/2004 6:00,0.7,947,-200,2.130370432,593.6666667,24,1300,36,1390,580.3333333,14.46666654,62.9666659,1.031616683
3/21/2004 7:00,0.8,1065,-200,3.585512194,687.25,72,1142.5,62,1492.25,814.5,14.1500001,66.20000267,1.062981061
3/21/2004 8:00,1.2,1154.5,-200,4.42986293,734,122,1061.75,91,1528,1035,14.4749999,65.29999924,1.07041104
3/21/2004 9:00,1.4,1220.25,-200,5.364484431,781.5,111,995.75,89,1559.75,1067.25,15.29999995,62.12500095,1.072957956
3/21/2004 10:00,1.7,1300.75,-200,7.113334198,861.75,123,913.5,93,1633,1114,16.32500029,59.00000095,1.086838365
3/21/2004 11:00,1.8,1279.25,-200,7.299092626,869.75,106,911.25,81,1646.25,1000,18.87499952,49.57499981,1.069972729
3/21/2004 12:00,1.8,1267,-200,7.605292633,882.75,103,952.75,82,1616.75,905.75,19.375,46.05000019,1.024916621
3/21/2004 13:00,1.9,1238.75,-200,6.793183479,847.75,102,980.5,80,1567.5,822.25,20.7750001,41.62500095,1.009132844
3/21/2004 14:00,1.3,1128.25,-200,4.586705931,742.25,48,1143.75,48,1506.5,610.25,21.375,40.27499962,1.012596863
3/21/2004 15:00,1.6,1242.75,-200,8.418919081,916.25,63,962,61,1668.5,656.75,21.2249999,39.29999924,0.979146957
3/21/2004 16:00,1.9,1208,-200,6.91250324,853,98,1059.75,89,1506.25,646.75,20.27499962,38.02500057,0.894213941
3/21/2004 17:00,2.3,1306.25,-200,8.953194276,937.5,132,960.75,105,1606.5,762,19.4000001,41.29999924,0.92060895
3/21/2004 18:00,3.8,1545.5,-200,15.0764869,1151,173,769.25,116,1873.75,1122,18.52499962,43.80000019,0.92515101
3/21/2004 19:00,3.5,1501,-200,12.60939998,1070.5,185,823,119,1744.25,1130.25,17.7750001,48.05000114,0.968889456
3/21/2004 20:00,4.3,1604.75,-200,15.1401612,1153,266,769.25,144,1840,1636.75,17.89999962,46.85000038,0.952044499
3/21/2004 21:00,2.8,1315.5,-200,9.890092509,973.5,188,883.25,123,1672.5,1272.25,17.42500019,49.10000038,0.968767965
3/21/2004 22:00,1.9,1195,-200,7.977364527,898.25,122,933.25,105,1594.25,1098,16.97500038,51.67500114,0.991390723
3/21/2004 23:00,1.9,1211,-200,7.928929906,896.25,112,920.25,93,1624,1066.25,16.39999962,55.10000038,1.019777143
3/22/2004 0:00,1.7,1161.25,-200,6.074365814,815.25,93,995.25,86,1582.25,909,16.12500048,60.02500057,1.091937922
3/22/2004 1:00,1.5,1095.25,-200,5.071111975,767,74,1050.25,76,1547,818.25,15.82499981,60.52499962,1.080477313
3/22/2004 2:00,0.6,897,-200,1.71865285,562.5,23,1416.5,33,1355,472.25,16.32500052,56.95000076,1.04907535
3/22/2004 3:00,0.4,842,-200,0.710517574,468,-200,1812.75,-200,1274.25,393.5,16.92499971,53.90000057,1.030856269
3/22/2004 4:00,-200,853.75,-200,0.829014439,481.25,17,1755.5,27,1304,396.25,16.10000014,55.90000057,1.015304131
3/22/2004 5:00,0.3,845,-200,0.747676455,472.25,15,1785.75,23,1278,378.25,16.5250001,53.87499905,1.004939362
3/22/2004 6:00,0.6,941.5,-200,2.02560937,586,41,1479.5,46,1372.5,432,16.375,53.99999905,0.997854689
3/22/2004 7:00,1.2,1090.25,-200,5.096125348,768.25,86,1072,76,1537.75,699,15.67499995,57.64999962,1.019486173
3/22/2004 8:00,3.6,1514.25,-200,17.68644401,1230.25,226,732,116,1996.25,1252.25,15.79999995,53.69999981,0.957133027
3/22/2004 9:00,3.7,1378.75,-200,18.42494551,1251.75,214,711,115,1961.75,1236.75,17.375,42.09999943,0.828074791
3/22/2004 10:00,1.8,1074.25,-200,6.941043176,854.25,115,1031.75,83,1483.5,772,17.9000001,38.35000038,0.779314999
3/22/2004 11:00,1.6,1089.75,-200,7.252461688,867.75,124,1025.75,87,1509,765.75,18.54999971,36.69999981,0.776380675
3/22/2004 12:00,1.9,1109.5,-200,9.645572228,964.25,122,947.25,90,1576.5,828.75,21,29.55000019,0.72625099
3/22/2004 13:00,2,1101.75,-200,10.44807267,994.25,107,954.75,87,1598.75,783,21.3499999,28.14999962,0.706678839
3/22/2004 14:00,2.2,1099.5,-200,11.17256799,1020.5,133,951.75,99,1607,822,21.30000019,26.125,0.653860335
3/22/2004 15:00,2.1,1093.75,-200,10.67353866,1002.5,130,965,99,1573.75,813,21.25,26.77499962,0.668101901
3/22/2004 16:00,2.3,1075.5,451,11.55320162,1034,150,964.25,101,1544.25,812.5,21.32499981,24.17500019,0.60597224
3/22/2004 17:00,2.6,1151.75,185,12.3526167,1061.75,138,928,103,1606.25,849.5,20.22500038,28.5,0.668178382
3/22/2004 18:00,3.8,1406.75,426,18.33841205,1249.25,213,720,129,1931.75,1275.75,16.9749999,43.07500076,0.826398721
3/22/2004 19:00,4.4,1437.5,672,21.02778471,1324.75,232,677.5,143,1992.5,1400.75,15.5999999,47.42499924,0.834715253
3/22/2004 20:00,4.5,1424.5,624,21.04611613,1325.25,238,678,146,1965,1355.75,15.2750001,47.42500019,0.817783435
3/22/2004 21:00,3.3,1278.5,325,14.45385965,1131.25,180,775.25,124,1758.25,1243,14.52499986,49.72499943,0.817693173
3/22/2004 22:00,2,1131.75,143,8.418919081,916.25,128,920,113,1560.5,1082.5,13.92499995,52,0.823093236
3/22/2004 23:00,1.1,1006.25,89,4.331267414,728.75,65,1141.75,80,1369.5,795,14.47499967,49.44999981,0.810594572
3/23/2004 0:00,0.9,982.25,73,3.799388372,699.5,53,1204.25,72,1358.75,735,13.79999995,51.39999962,0.807138413
3/23/2004 1:00,0.8,968.5,48,2.744960464,635.75,47,1271,64,1309.25,684,14.00000024,51.32499981,0.816299781
3/23/2004 2:00,0.7,940.5,47,2.525726643,621.25,51,1298.25,70,1329.75,714.25,12.95000005,56.77499866,0.844361518
3/23/2004 3:00,0.5,892,36,1.243793053,522.25,-200,1522.25,-200,1284.5,456,11.04999995,70.04999924,0.9214782
3/23/2004 4:00,-200,855,25,0.796957826,477.75,20,1700.75,31,1261.25,401.25,10.07500029,76.82500076,0.948316547
3/23/2004 5:00,0.3,833.75,19,0.632452934,458.75,13,1908,22,1211.5,361.25,8.825000286,80.45000076,0.914700671
3/23/2004 6:00,0.5,908.5,26,1.769378935,566.5,33,1542,47,1286.5,417.75,9.575000048,75.375,0.900402825
3/23/2004 7:00,1.1,1061,60,4.62988453,744.5,103,1178.25,88,1428.5,616.25,9.799999952,74.99999809,0.909254704
3/23/2004 8:00,3,1440.75,248,14.22035703,1123.75,224,851,130,1829,1088.5,10,74.22499847,0.911733619
3/23/2004 9:00,3.8,1498.25,535,21.01862155,1324.5,244,684.25,132,2095,1328.75,11.1500001,69.72499847,0.923183817
3/23/2004 10:00,3.4,1342.75,340,16.182652,1185.25,237,760,132,1856.5,1310.5,12,62.92499924,0.880311059
3/23/2004 11:00,3,1308,325,15.54071404,1165.5,220,791.75,131,1794,1236,12.77500033,55.82499981,0.820958069
3/23/2004 12:00,2.7,1209,267,13.40834197,1097.25,207,836.5,129,1746,1147.25,13.125,54.75,0.823433469
3/23/2004 13:00,3.5,1310.25,325,16.88567737,1206.5,208,770.25,132,1846.75,1301,13.75,53.35000134,0.835091718
3/23/2004 14:00,2.8,1170.75,268,12.42575347,1064.25,160,880.5,110,1639,1096.5,16.0250001,42.44999981,0.767391609
3/23/2004 15:00,1.9,1112,136,10.06347653,980,131,923.75,99,1588.5,900.25,14.0999999,49.80000019,0.797104156
3/23/2004 16:00,2,1132,118,8.68744804,927,128,944.25,100,1570.25,780.5,11.9749999,61.12500095,0.853749613
3/23/2004 17:00,3,1225,276,13.83479526,1111.25,176,817.75,122,1718.75,1013.25,13.5999999,54.59999943,0.846513711
3/23/2004 18:00,1.9,1064.5,151,9.34522101,952.75,107,961.75,97,1513.75,789.75,13.6500001,49.47500134,0.769509151
3/23/2004 19:00,2.7,1236.25,236,13.00998917,1084,131,853.5,112,1687.75,1059,11.67499995,57.09999943,0.782208613
3/23/2004 20:00,3.3,1308.5,220,14.29801106,1126.25,166,812,128,1721.5,1204.75,11.4749999,58.17499924,0.786676604
3/23/2004 21:00,1.7,1089,87,7.635017301,884,89,1006,101,1486.5,974.5,12.60000014,54.20000076,0.788145667
3/23/2004 22:00,1.3,999.6666667,81,5.252377522,776,81,1141.333333,96,1374.666667,896,11.96666686,54.90000025,0.766390659
3/23/2004 23:00,1.3,1041.25,74,5.36960417,781.75,78,1105.25,86,1424.5,911,11.00000024,61.44999981,0.805724763
3/24/2004 0:00,1.2,1044.75,55,4.853261953,756,70,1136.75,85,1410.5,901.5,11.07500005,62.22499943,0.819875114
3/24/2004 1:00,1.1,997.25,74,4.620274381,744,76,1150.5,79,1405,831.75,10.7750001,62.54999924,0.80822348
3/24/2004 2:00,0.9,948.25,35,2.718089096,634,43,1319.75,61,1326,715,11.29999995,60.02499866,0.802531715
3/24/2004 3:00,0.6,878.25,29,1.573301041,550.75,-200,1492.75,-200,1271.5,683.25,10.57500005,61.59999943,0.785637964
3/24/2004 4:00,-200,907.5,29,1.671669624,558.75,44,1477.25,66,1286.75,720.5,10.22500014,62.67500019,0.781281711
3/24/2004 5:00,0.6,892.25,20,1.238308317,521.75,34,1572,54,1254.75,647.75,10.875,58.64999962,0.76278189
3/24/2004 6:00,0.8,953.75,32,1.699792946,561,43,1495.75,57,1255.25,612.25,10.75,57.22499943,0.738214524
3/24/2004 7:00,1.2,1045.25,84,4.750728721,750.75,79,1185.75,75,1403,799.75,10.375,59.22500038,0.745549412
3/24/2004 8:00,3.1,1382.75,245,13.76587442,1109,174,831.5,97,1706,1172.5,10.97500014,57.29999924,0.750089689
3/24/2004 9:00,4.4,1597.25,553,23.6793354,1395.25,235,652,110,2080.25,1518.5,11.20000005,56.94999981,0.756491439
3/24/2004 10:00,3.4,1317.5,450,14.21260155,1123.5,218,761.75,113,1770.25,1286.5,12.10000014,54.92500019,0.77336936
3/24/2004 11:00,1.7,1137.75,118,7.959186808,897.5,136,950,88,1505.25,965.5,15.07499957,44.25,0.753454951
3/24/2004 12:00,1.5,1097.5,118,6.663517616,842,117,1012.25,85,1440,827.75,15.5999999,40.59999943,0.714590181
3/24/2004 13:00,1.7,1117.5,144,8.68744804,927,119,958.75,96,1477,824.5,16.87499952,34.59999943,0.659674922
3/24/2004 14:00,2.2,1170.25,159,10.83880126,1008.5,126,879,106,1566,872,16.64999986,35.625,0.669735642
3/24/2004 15:00,-200,1112.25,122,6.669133099,842.25,100,1015.25,91,1494,679.5,11.32500005,63.87500095,0.855392812
3/24/2004 16:00,2.7,1389.5,230,11.369255,1027.5,197,828.75,126,1729.5,1002.25,9.625,81.09999847,0.971978724
3/24/2004 17:00,2.8,1353.25,320,13.36298848,1095.75,195,773.75,130,1783,1159,11.7249999,69.10000038,0.949663974
3/24/2004 18:00,2.7,1260.25,263,12.00412637,1049.75,156,828.25,111,1722,978.75,10.67500019,68.5,0.879355586
3/24/2004 19:00,4.5,1501.25,556,20.20092355,1302,247,680.75,134,2008.25,1311.25,10.67499995,67.32499886,0.864271722
3/24/2004 20:00,3.5,1272.5,458,14.39923071,1129.5,190,795.25,136,1743.5,1071.25,10.7750001,65.67499924,0.848602352
3/24/2004 21:00,2.6,1178.5,214,9.390665193,954.5,169,927.75,125,1571.25,898.5,10.3499999,66.32499886,0.833564568
3/24/2004 22:00,1.7,1046.75,97,5.94007506,809,118,1064.25,108,1435,766,10.05000019,66.92499924,0.824761275
3/24/2004 23:00,1.3,972.5,79,4.529402998,739.25,81,1186.25,87,1353.75,589,10.42500019,61.10000038,0.771668774
3/25/2004 0:00,1.3,997,81,4.486627509,737,80,1167.75,89,1340.5,630.75,10.32500005,59.89999962,0.751587125
3/25/2004 1:00,1,969.5,52,2.514599022,620.5,42,1399.5,58,1249.25,478.5,11.04999995,58.42500114,0.768556252
3/25/2004 2:00,0.7,902,38,1.78215864,567.5,38,1450.25,54,1253,478.5,9.099999905,68.14999962,0.789040788
3/25/2004 3:00,0.7,921.25,35,1.421816109,538,-200,1564,-200,1224.25,417,9.474999905,68.17500114,0.809059345
3/25/2004 4:00,0.5,858.25,29,0.906697261,489.5,18,1706.75,28,1211.75,377.5,9.324999809,72.29999924,0.849587827
3/25/2004 5:00,0.5,878,21,0.616085356,456.75,12,1934.5,20,1157.75,343.5,9.899999857,66.80000114,0.815170605
3/25/2004 6:00,0.6,892.5,46,1.442220422,539.75,43,1603.75,51,1267.5,412.5,7.550000072,83.22499847,0.869495334
3/25/2004 7:00,1.1,1038,55,3.755311504,697,84,1260.25,82,1382.75,604.75,8.075000286,78.97500038,0.854420166
3/25/2004 8:00,2.7,1319.5,271,11.57450719,1034.75,184,902.25,112,1720.75,990.75,8.724999905,74.62499809,0.842883898
3/25/2004 9:00,3.5,1352.75,434,17.83140496,1234.5,202,740.25,119,1936.75,1175.25,8.599999905,75.125,0.841546574
3/25/2004 10:00,2.3,1133.25,300,8.845219157,933.25,133,969,99,1552.25,922.75,9.700000048,69.65000153,0.83887197
3/25/2004 11:00,1.6,1065.5,116,6.827184441,849.25,130,1039,98,1468,828.5,11,64.42500019,0.844732585
3/25/2004 12:00,1.3,1026.5,95,5.934730068,808.75,106,1081,88,1441.5,732.75,13.5999999,52.95000076,0.820932273
3/25/2004 13:00,2,1105.5,211,8.889611855,935,132,957.5,96,1569.5,819.25,14.17500019,48.375,0.777999312
3/25/2004 14:00,1.9,1037.75,168,8.178484756,906.5,106,976,81,1492.25,723.25,14.17499995,46.25,0.74382362
3/25/2004 15:00,1.9,1084,154,8.618412577,924.25,125,986.25,92,1501,786,16.02499986,41.27499962,0.746150484
3/25/2004 16:00,2.2,1104.5,267,10.12379316,982.25,138,939.25,105,1545.25,850,17.67499971,35.40000057,0.70939567
3/25/2004 17:00,2,1101.75,143,9.442716439,956.5,120,968,88,1526.5,819.5,17.07499981,37.42500019,0.72249481
3/25/2004 18:00,2.9,1239.75,374,14.64182789,1137.25,158,835.75,103,1748.25,990.5,14.92499995,40.52500057,0.683513112
3/25/2004 19:00,5.2,1443.25,797,24.5634838,1418,253,666.25,141,2059.75,1454.25,13.35000014,47.80000019,0.729338178
3/25/2004 20:00,4.6,1389,698,21.62703709,1341,231,691.5,133,1981.5,1487.5,12.5999999,52.54999924,0.764152269
3/25/2004 21:00,2.5,1182.75,234,10.31242657,989.25,150,904,119,1538.75,1205,12.22500014,53.22500038,0.755500476
3/25/2004 22:00,1.5,1014.25,104,5.701585275,797.75,99,1083,106,1376.25,909,10.55000019,56.07500076,0.714007353
3/25/2004 23:00,1.2,978.5,67,4.467671749,736,75,1153.75,92,1323.5,768.5,9.925000191,59.52499962,0.727583886
3/26/2004 0:00,1.7,1047.5,88,5.477599159,787,93,1098.25,97,1372.75,834.5,9.625,61.10000038,0.73227992
3/26/2004 1:00,1.4,1023.75,79,4.799437658,753.25,79,1131,91,1357,793,9.700000048,61.64999962,0.742519102
3/26/2004 2:00,1.2,973.5,61,3.633065022,690,67,1207.5,83,1313.25,733.25,9.400000095,62.64999962,0.739833947
3/26/2004 3:00,0.6,861.5,43,1.699792946,561,-200,1449.25,-200,1219.25,501.75,8.175000191,68.45000076,0.745483615
3/26/2004 4:00,0.7,924.5,40,2.246785505,602,45,1398,59,1263,562.25,7.975000143,69.39999962,0.745858547
3/26/2004 5:00,0.8,951.5,52,3.027859386,653.75,72,1209.75,73,1312.25,832.25,7.725000024,72.42499924,0.765533836
3/26/2004 6:00,0.9,1004.75,64,4.04571731,713.25,103,1130,78,1363,923.5,7.975000262,71.75,0.771114575
3/26/2004 7:00,1.6,1122,88,6.652292699,841.5,132,1014.75,90,1438,974.25,8.500000119,66.27499962,0.737512378
3/26/2004 8:00,3.4,1350.75,375,16.70249598,1201,239,783.25,110,1828,1306.75,9.775000095,59.60000038,0.721370405
3/26/2004 9:00,3.8,1407.75,592,19.34400585,1278,275,681.75,114,1927.5,1480.75,11.1500001,56.97500038,0.754369301
3/26/2004 10:00,3.1,1303.75,357,14.77559805,1141.5,232,771.75,119,1747.25,1404.75,14.8499999,44.125,0.74070764
3/26/2004 11:00,2.7,1206.75,296,13.43104328,1098,180,826,121,1663.5,1194.75,16.8499999,35.34999943,0.672923043
3/26/2004 12:00,2,1099.25,181,10.9773462,1013.5,112,947.75,97,1503.25,867.75,19.2249999,27.0999999,0.59762439
3/26/2004 13:00,2.3,1105.666667,211,12.53580355,1068,116,914.6666667,99,1535.333333,874,19.09999975,26.23333295,0.574084901
3/26/2004 14:00,1.9,1009.25,199,8.418919081,916.25,103,1015,85,1390.5,738,16.3499999,30.79999971,0.568255975
3/26/2004 15:00,1.3,961.75,81,5.252377522,776,89,1151.5,75,1279,549.75,14.17499995,36.82500029,0.592244433
3/26/2004 16:00,1.9,1093.25,143,8.826222726,932.5,112,975.5,87,1454.25,776.75,13.44999981,40.97499943,0.62921284
3/26/2004 17:00,2.3,1179.75,247,11.22861493,1022.5,127,886.25,102,1588.25,966.25,14.2249999,43.27499866,0.698194388
3/26/2004 18:00,2.4,1168,239,11.63852426,1037,125,868.25,105,1579.5,989.75,12.07500005,45.55000019,0.640330917
3/26/2004 19:00,2.7,1167.5,267,12.38916208,1063,120,875.5,98,1540.25,943.5,10.375,48.02499962,0.604559054
3/26/2004 20:00,2.6,1139.5,261,10.59131362,999.5,120,916,93,1490,962,10,51.125,0.627987635
3/26/2004 21:00,1.5,1000.75,97,5.982908821,811,99,1097.25,91,1308.25,777.75,9.825000048,50.82499981,0.617182802
3/26/2004 22:00,1.2,953,66,4.601079631,743,79,1185.25,85,1252,689.5,9.674999952,50.42500019,0.606328113
3/26/2004 23:00,1.1,971.5,60,4.068437355,714.5,66,1236.5,74,1257.5,643.5,9.850000143,50.17500019,0.610289382
3/27/2004 0:00,1.5,1021,77,5.24730575,775.75,94,1143.75,87,1306.5,753,9.400000334,53.35000038,0.630010251
3/27/2004 1:00,1,940,57,3.18601047,663.5,70,1289.5,79,1232,646,8.625,57.82499981,0.648824917
3/27/2004 2:00,1.2,1045.5,65,4.462938156,735.75,75,1142.25,78,1312,838.25,8.125,62.14999962,0.674628414
3/27/2004 3:00,1.1,1026,59,3.790555459,699,-200,1191,-200,1291.5,851.25,7.874999881,63.47499943,0.677661481
3/27/2004 4:00,-200,983.25,48,3.768511538,697.75,57,1209,63,1295.75,800.75,7.350000024,64.82500076,0.668286384
3/27/2004 5:00,0.8,915.25,27,1.922007133,578.25,32,1417,48,1212,665,8.249999881,58.87500095,0.644401161
3/27/2004 6:00,0.9,934.75,25,2.437293146,615.25,54,1373,59,1249.75,717,6.325000048,66.59999943,0.641022157
3/27/2004 7:00,1.1,976.25,42,3.268441769,668.5,68,1270.25,65,1266.25,794.5,7.150000095,62.875,0.639582296
3/27/2004 8:00,1.5,1123.75,78,6.663517616,842,98,1049.75,71,1418,935.5,7.150000095,63.89999962,0.650008882
3/27/2004 9:00,1.8,1162.5,128,8.474825257,918.5,128,921.5,84,1530.25,1075.5,11.07499981,50.49999905,0.665386777
3/27/2004 10:00,2.1,1166.5,184,9.698220271,966.25,129,941.5,93,1519.75,1016,15.47500014,36.14999962,0.631275008
3/27/2004 11:00,2.1,1120.75,156,9.410170035,955.25,130,991.75,99,1450.75,833.75,17.8499999,29.2249999,0.59204646
3/27/2004 12:00,1.9,1071.25,176,9.010583553,939.75,111,993.75,93,1449.25,756.25,17.62499976,30.0999999,0.601316731
3/27/2004 13:00,2.1,1064.75,232,10.03003371,978.75,106,949.5,96,1467.25,766,19.07499981,26.82500029,0.586131112
3/27/2004 14:00,2.5,1157.25,305,12.63888997,1071.5,137,888.25,114,1595.5,904.75,17.69999981,28.57499981,0.573516035
