User,Card,Amount,Use Chip,Merchant State,MCC,Errors?,Is Fraud?,date
102,3,13.46,Swipe Transaction,MO,5812,none,No,6/30/2017 13:50
102,2,107.72,Swipe Transaction,IL,5912,none,No,8/16/2017 16:50
102,3,22.76,Swipe Transaction,IL,4121,none,No,10/11/2017 7:48
102,1,50.45,Swipe Transaction,IL,5814,none,No,2/3/2018 13:34
102,2,85.01,Swipe Transaction,IL,7538,none,No,2/6/2018 3:06
102,1,17.37,Swipe Transaction,IL,5814,none,No,3/23/2018 15:35
102,3,23.82,Chip Transaction,IL,4121,none,No,5/10/2018 13:54
102,3,34.63,Chip Transaction,IL,7832,none,No,5/15/2018 15:48
102,3,6.86,Chip Transaction,NV,5541,none,No,5/27/2018 15:04
102,1,6.46,Swipe Transaction,IL,5411,none,No,5/29/2018 14:06
102,3,60.63,Swipe Transaction,IL,7922,none,No,8/5/2018 11:40
102,2,22.23,Online Transaction,,4121,none,No,8/7/2018 14:10
102,0,13.9,Swipe Transaction,IL,5812,none,No,8/29/2018 17:07
102,3,46.82,Swipe Transaction,IL,5814,none,No,9/30/2018 16:51
102,3,17.46,Swipe Transaction,IL,7832,none,No,10/15/2018 14:05
102,2,37.22,Swipe Transaction,IL,7922,none,No,11/25/2018 14:06
102,4,-70,Swipe Transaction,IL,5499,none,No,2/10/2019 12:26
102,2,71.78,Chip Transaction,IL,7922,none,No,3/19/2019 13:58
102,1,46.73,Swipe Transaction,IL,5812,none,No,4/19/2019 19:01
102,3,7.21,Swipe Transaction,IL,5541,none,No,5/14/2019 15:30
102,2,86.98,Swipe Transaction,IL,5300,none,No,7/22/2019 16:41
102,3,52.86,Swipe Transaction,IL,7922,none,No,8/2/2019 13:46
102,4,11.46,Swipe Transaction,IL,5411,none,No,8/20/2019 0:25
102,2,50.71,Swipe Transaction,IL,7538,none,No,8/24/2019 15:55
102,2,12.72,Swipe Transaction,IL,5541,none,No,12/3/2019 14:09
102,1,48.91,Swipe Transaction,IL,5812,none,No,12/4/2019 22:11
102,2,73.36,Chip Transaction,IL,5300,none,No,1/4/2020 13:36
102,1,156.02,Swipe Transaction,IL,4814,none,No,2/17/2020 14:16
102,3,50.91,Swipe Transaction,IL,5814,none,No,2/26/2020 9:38
144,3,5.52,Swipe Transaction,NC,5814,none,No,4/1/2004 17:48
144,1,6.29,Swipe Transaction,NC,5499,none,No,4/4/2004 12:04
144,3,4.45,Swipe Transaction,NC,5411,none,No,5/5/2004 12:33
144,3,106.43,Swipe Transaction,NC,5300,none,No,5/9/2004 18:29
144,3,6.88,Swipe Transaction,NC,5814,none,No,5/16/2004 12:21
144,1,120,Swipe Transaction,AZ,4829,none,No,6/10/2004 18:06
144,3,139.22,Swipe Transaction,NC,5812,none,No,6/14/2004 10:16
144,3,296.01,Swipe Transaction,VA,7011,none,No,6/16/2004 15:36
144,3,275.75,Online Transaction,,4899,none,No,7/19/2004 21:50
144,3,77.68,Swipe Transaction,NC,5261,none,No,8/1/2004 13:35
144,3,19.84,Swipe Transaction,NC,5912,none,No,8/8/2004 14:44
144,3,95.38,Swipe Transaction,NC,5311,none,No,9/1/2004 16:22
144,1,140,Swipe Transaction,NC,4829,Insufficient Balance,No,9/25/2004 10:38
144,1,94,Swipe Transaction,NC,5499,none,No,10/7/2004 12:17
144,1,92,Swipe Transaction,NC,4814,none,No,10/16/2004 9:46
144,3,139.2,Swipe Transaction,NC,5311,none,No,10/20/2004 12:16
144,3,6.89,Swipe Transaction,NC,5411,none,No,11/9/2004 8:08
144,1,6.39,Swipe Transaction,NC,4214,none,No,11/10/2004 12:01
144,2,160,Swipe Transaction,NC,4829,none,No,11/11/2004 12:07
144,3,-79,Swipe Transaction,NC,5499,none,No,11/13/2004 12:08
144,3,15.76,Swipe Transaction,NC,5947,none,No,11/30/2004 10:29
144,2,98.4,Swipe Transaction,NC,5499,none,No,12/4/2004 10:47
144,1,73.35,Swipe Transaction,NC,5970,none,No,12/15/2004 12:08
144,3,140,Swipe Transaction,NC,4829,Insufficient Balance,No,12/25/2004 10:13
144,3,6.01,Swipe Transaction,NC,5411,none,No,2/13/2005 9:06
144,3,206.18,Swipe Transaction,NC,4900,none,No,3/2/2005 14:07
144,1,180,Swipe Transaction,NC,4829,none,No,3/5/2005 12:41
144,3,5.22,Swipe Transaction,NC,5411,none,No,3/13/2005 12:24
144,1,140,Swipe Transaction,NC,4829,none,No,3/23/2005 10:08
144,3,7.42,Swipe Transaction,NC,5814,none,No,4/14/2005 12:05
144,3,160,Swipe Transaction,NC,4829,none,No,4/26/2005 12:12
144,2,140,Swipe Transaction,NC,4829,none,No,5/3/2005 10:24
144,3,140,Swipe Transaction,NC,4829,none,No,5/3/2005 12:14
144,3,140,Swipe Transaction,NC,4829,none,No,5/10/2005 11:28
144,3,14.58,Swipe Transaction,MO,5812,none,No,5/30/2005 12:15
144,3,5.19,Swipe Transaction,NC,5499,none,No,6/13/2005 21:36
144,1,140,Swipe Transaction,NC,4829,none,No,8/23/2005 12:29
144,1,21.54,Swipe Transaction,MO,5300,none,No,8/27/2005 11:24
144,2,180,Swipe Transaction,NC,4829,none,No,8/31/2005 10:18
144,2,180,Swipe Transaction,NC,4829,none,No,9/16/2005 10:08
144,1,96.27,Swipe Transaction,DC,5411,none,No,9/17/2005 10:27
144,3,4.77,Swipe Transaction,NC,5812,none,No,10/1/2005 12:26
144,3,5.66,Swipe Transaction,ME,5411,none,No,11/2/2005 4:18
144,3,4.29,Swipe Transaction,NC,5812,none,No,11/3/2005 18:05
144,3,47.3,Swipe Transaction,NC,5310,none,No,11/14/2005 11:26
144,3,140,Swipe Transaction,NC,4829,none,No,12/19/2005 10:59
144,2,140,Swipe Transaction,NC,4829,none,No,1/13/2006 10:04
144,3,140.96,Swipe Transaction,NC,5812,none,No,1/29/2006 18:08
144,3,-99,Swipe Transaction,NC,5499,none,No,3/5/2006 14:23
144,3,120,Swipe Transaction,NC,4829,none,No,4/5/2006 11:24
144,3,115.55,Swipe Transaction,NC,5541,none,No,4/19/2006 12:06
144,2,140,Swipe Transaction,NC,4829,none,No,4/25/2006 12:10
144,1,9.8,Swipe Transaction,NC,5499,none,No,5/5/2006 14:16
144,3,140,Swipe Transaction,NC,4829,none,No,6/13/2006 12:21
144,3,120,Swipe Transaction,NC,4829,none,No,6/15/2006 8:20
144,3,140,Swipe Transaction,NC,4829,none,No,7/1/2006 10:28
144,2,160,Swipe Transaction,NC,4829,none,No,7/12/2006 16:19
144,1,6.1,Swipe Transaction,NC,5812,none,No,7/18/2006 12:31
144,3,13.7,Swipe Transaction,NC,5814,none,No,7/26/2006 9:53
144,1,2.71,Swipe Transaction,NC,5942,none,No,8/6/2006 12:58
144,3,151.62,Swipe Transaction,NC,5814,none,No,8/15/2006 12:19
144,1,65.15,Swipe Transaction,NC,8043,none,No,8/20/2006 12:30
144,3,138.24,Online Transaction,,4900,none,No,9/17/2006 12:32
144,1,180,Swipe Transaction,NC,4829,none,No,9/18/2006 12:19
144,3,72.11,Swipe Transaction,NC,5411,none,No,10/4/2006 12:12
144,3,5.72,Swipe Transaction,NC,5411,none,No,11/6/2006 10:27
144,3,156.25,Swipe Transaction,NC,5814,none,No,11/11/2006 12:00
144,2,9.74,Swipe Transaction,NC,5812,none,No,11/17/2006 12:00
144,1,20.55,Online Transaction,,5815,none,No,12/2/2006 12:43
144,1,180,Swipe Transaction,NC,4829,none,No,12/10/2006 13:42
144,1,120,Swipe Transaction,NC,4829,none,No,1/13/2007 11:10
144,3,140,Swipe Transaction,NC,4829,none,No,1/14/2007 12:03
144,3,-384,Swipe Transaction,WV,3359,none,No,2/1/2007 7:48
144,2,140,Swipe Transaction,NC,4829,none,No,3/17/2007 12:09
144,3,49.75,Swipe Transaction,NC,8041,none,No,3/25/2007 12:09
144,3,82.38,Swipe Transaction,NC,5499,none,No,4/7/2007 10:21
144,2,120,Swipe Transaction,NC,4829,none,No,4/26/2007 9:44
144,1,318.33,Swipe Transaction,VA,3722,none,No,5/16/2007 11:22
144,1,62.8,Swipe Transaction,NC,5411,none,No,5/30/2007 12:10
144,2,140,Swipe Transaction,NC,4829,none,No,6/15/2007 8:02
144,3,5.22,Swipe Transaction,NC,5812,none,No,6/16/2007 17:14
144,1,13.72,Swipe Transaction,NC,5541,none,No,6/19/2007 3:09
144,1,88.34,Swipe Transaction,AZ,5812,none,No,7/6/2007 12:39
144,3,85.66,Swipe Transaction,NC,5411,none,No,7/12/2007 11:05
144,2,6.15,Swipe Transaction,NC,5411,none,No,7/15/2007 10:18
144,1,58.3,Swipe Transaction,NC,5300,none,No,8/6/2007 8:55
144,3,276.15,Online Transaction,,4900,none,No,8/7/2007 12:15
144,3,200.93,Online Transaction,,4814,none,No,9/9/2007 10:26
144,3,80,Swipe Transaction,NC,4829,none,No,9/24/2007 15:01
144,3,180,Swipe Transaction,NC,4829,none,No,10/23/2007 6:40
144,3,6.44,Swipe Transaction,NC,5541,none,No,10/23/2007 12:38
144,1,5.62,Swipe Transaction,NC,5541,none,No,12/3/2007 22:26
144,3,12.19,Swipe Transaction,NC,5921,none,No,12/16/2007 12:13
144,3,5.75,Swipe Transaction,NC,5411,none,No,12/26/2007 8:26
144,3,1099.88,Swipe Transaction,NC,5712,none,No,1/1/2008 18:00
144,3,77.25,Swipe Transaction,NC,4814,none,No,1/17/2008 11:20
144,3,71.67,Swipe Transaction,NC,5300,none,No,1/18/2008 10:11
144,3,5.17,Swipe Transaction,NC,5814,none,No,1/24/2008 12:14
144,3,220.55,Online Transaction,,4900,none,No,1/31/2008 14:53
144,3,17.88,Swipe Transaction,NC,7542,none,No,2/3/2008 15:15
144,1,811.95,Swipe Transaction,NC,6300,none,No,2/14/2008 6:57
144,1,73,Swipe Transaction,NC,5541,none,No,2/24/2008 17:18
144,3,170.69,Swipe Transaction,NC,7922,none,No,2/27/2008 11:24
144,3,140,Swipe Transaction,NC,4829,none,No,3/3/2008 10:19
144,2,160,Swipe Transaction,NC,4829,Insufficient Balance,No,3/21/2008 12:43
144,3,76.07,Swipe Transaction,NC,4814,none,No,3/26/2008 10:10
144,1,120,Swipe Transaction,NC,4829,none,No,3/27/2008 11:48
144,3,5.55,Swipe Transaction,NC,5411,none,No,3/30/2008 12:08
144,2,18.1,Online Transaction,,5815,none,No,5/17/2008 18:10
144,2,160,Swipe Transaction,NC,4829,none,No,6/5/2008 12:12
144,3,12.62,Swipe Transaction,NC,5499,none,No,6/10/2008 12:06
144,1,-73,Swipe Transaction,NC,5541,none,No,6/13/2008 16:04
144,3,4.15,Swipe Transaction,NC,5311,none,No,6/15/2008 12:16
144,3,140,Swipe Transaction,NC,4829,none,No,6/24/2008 18:24
144,3,-63,Swipe Transaction,NC,5541,none,No,6/27/2008 12:08
144,3,66,Swipe Transaction,NC,5499,none,No,6/27/2008 12:48
144,3,100,Swipe Transaction,NC,4829,none,No,7/8/2008 12:07
144,3,-85,Swipe Transaction,NC,5499,none,No,7/23/2008 12:43
144,3,120,Swipe Transaction,NC,4829,none,No,8/24/2008 15:52
144,2,21.43,Swipe Transaction,NC,7542,none,No,8/30/2008 12:16
144,3,16.59,Swipe Transaction,NC,5541,none,No,8/30/2008 12:21
144,2,140,Swipe Transaction,NC,4829,none,No,9/3/2008 13:14
144,3,5.87,Swipe Transaction,NC,5411,none,No,9/22/2008 12:09
144,2,39.27,Swipe Transaction,NC,5211,none,No,9/25/2008 18:21
144,1,104.07,Swipe Transaction,NC,5814,none,No,10/16/2008 12:03
144,1,20.25,Swipe Transaction,NC,5310,none,No,10/31/2008 10:17
144,1,6.79,Swipe Transaction,NC,5812,none,No,11/7/2008 11:18
144,3,98,Swipe Transaction,NC,5499,none,No,11/18/2008 12:08
144,2,6.25,Swipe Transaction,NC,5411,none,No,11/25/2008 12:05
144,2,51,Swipe Transaction,NC,5541,none,No,11/30/2008 17:19
144,1,128.41,Swipe Transaction,NC,5812,none,No,12/2/2008 11:48
144,3,120,Swipe Transaction,NC,4829,none,No,12/14/2008 10:04
144,1,3.47,Swipe Transaction,NC,5411,none,No,12/24/2008 15:59
144,3,284.23,Online Transaction,,4814,none,No,2/1/2009 8:05
144,2,126.06,Swipe Transaction,Mexico,5814,none,No,2/5/2009 10:06
144,3,93,Swipe Transaction,NC,5499,none,No,2/11/2009 12:01
144,1,15.95,Swipe Transaction,NC,5912,none,No,2/12/2009 12:15
144,3,12.23,Swipe Transaction,NC,5499,none,No,3/21/2009 12:29
144,3,120,Swipe Transaction,NC,4829,none,No,3/22/2009 18:00
144,1,156,Swipe Transaction,NC,4814,none,No,3/27/2009 14:00
144,3,15.14,Swipe Transaction,NC,5541,none,No,4/3/2009 15:09
144,1,284.94,Swipe Transaction,NC,7011,none,No,4/9/2009 10:45
144,3,-70,Swipe Transaction,NC,5541,none,No,4/16/2009 10:27
144,3,140,Swipe Transaction,NC,4829,none,No,5/2/2009 12:11
144,2,67.4,Swipe Transaction,NC,5411,none,No,5/8/2009 12:27
144,3,120,Swipe Transaction,NC,4829,none,No,7/1/2009 10:20
144,3,140,Swipe Transaction,NC,4829,none,No,8/12/2009 12:02
144,2,105.49,Swipe Transaction,NC,5311,none,No,9/20/2009 10:16
144,3,15.9,Swipe Transaction,NC,5541,none,No,9/30/2009 10:19
144,3,13.64,Swipe Transaction,NC,5812,none,No,10/9/2009 12:15
144,3,5.06,Swipe Transaction,OR,5812,none,No,10/12/2009 7:16
144,1,160,Swipe Transaction,NC,4829,Insufficient Balance,No,10/13/2009 12:23
144,3,5.36,Swipe Transaction,NC,5942,none,No,10/16/2009 12:12
144,3,5.97,Swipe Transaction,OR,5814,none,No,11/10/2009 10:09
144,3,140,Swipe Transaction,NC,4829,none,No,11/23/2009 10:30
144,3,120,Swipe Transaction,NC,4829,none,No,12/15/2009 12:28
144,3,180,Swipe Transaction,NC,4829,none,No,12/22/2009 12:20
144,1,160,Swipe Transaction,NC,4829,none,No,12/24/2009 10:11
144,3,59.1,Swipe Transaction,NC,5541,none,No,1/22/2010 22:39
144,3,17.84,Online Transaction,,5815,none,No,2/18/2010 12:11
144,1,160,Swipe Transaction,NC,4829,Insufficient Balance,No,2/21/2010 12:11
144,1,82,Swipe Transaction,NC,5499,none,No,3/6/2010 12:17
144,1,140,Swipe Transaction,NC,4829,none,No,3/9/2010 11:01
144,1,113,Swipe Transaction,NC,7011,none,No,3/17/2010 11:11
144,3,-492,Online Transaction,,4722,none,No,3/21/2010 18:29
144,3,140,Swipe Transaction,NC,4829,none,No,3/22/2010 12:28
144,3,120,Swipe Transaction,NC,4829,none,No,3/22/2010 21:58
144,2,120,Swipe Transaction,NC,4829,none,No,5/31/2010 10:38
144,3,100,Swipe Transaction,MA,4829,none,No,12/12/2010 11:36
144,3,160,Swipe Transaction,NC,4829,none,No,12/15/2010 12:18
144,3,120,Swipe Transaction,NC,4829,none,No,12/20/2010 12:24
144,3,140,Swipe Transaction,NC,4829,none,No,2/10/2011 17:17
144,3,7.01,Swipe Transaction,NC,5411,none,No,2/16/2011 11:08
144,3,142.56,Swipe Transaction,NC,5812,none,No,3/1/2011 12:17
144,2,120,Swipe Transaction,NC,4829,none,No,6/11/2011 12:11
144,3,128.13,Swipe Transaction,NC,5651,none,No,6/22/2011 15:42
144,3,102.83,Swipe Transaction,NC,7922,none,No,7/9/2011 18:12
144,1,160,Swipe Transaction,NC,4829,none,No,7/17/2011 12:02
144,2,5.22,Swipe Transaction,NC,5541,none,No,7/31/2011 12:21
144,2,5.87,Swipe Transaction,NC,5411,none,No,8/18/2011 12:06
144,3,180,Swipe Transaction,NC,4829,none,No,8/24/2011 11:41
144,3,16.94,Swipe Transaction,NC,5411,none,No,10/7/2011 7:25
144,3,91.92,Swipe Transaction,DC,5812,none,No,10/10/2011 10:27
144,2,284.57,Online Transaction,,4814,none,No,10/19/2011 17:49
144,3,66.89,Swipe Transaction,NC,5311,none,No,11/4/2011 12:16
144,3,7.37,Swipe Transaction,NC,5812,none,No,11/10/2011 12:07
144,3,126.54,Swipe Transaction,NC,5814,none,No,11/19/2011 12:15
144,2,104.34,Swipe Transaction,NC,5812,none,No,11/28/2011 12:00
144,3,140,Swipe Transaction,NC,4829,none,No,11/30/2011 12:14
144,1,5.59,Swipe Transaction,NC,5942,none,No,12/2/2011 14:52
144,3,296.05,Online Transaction,,4899,none,No,1/6/2012 12:17
144,2,120,Swipe Transaction,NC,4829,none,No,2/11/2012 11:37
144,2,80,Swipe Transaction,NC,4829,none,No,2/11/2012 12:16
144,3,120,Swipe Transaction,NC,4829,none,No,3/3/2012 10:24
144,3,87.56,Swipe Transaction,MA,5300,none,No,3/9/2012 12:20
144,3,3.71,Swipe Transaction,NC,5541,none,No,3/23/2012 10:07
144,3,198.29,Swipe Transaction,NC,4814,none,No,4/5/2012 10:05
144,1,74.48,Swipe Transaction,NC,5541,none,No,5/7/2012 12:18
144,1,140,Swipe Transaction,NC,4829,none,No,5/8/2012 12:01
144,1,5.67,Swipe Transaction,NC,5411,none,No,5/30/2012 16:07
190,0,17.48,Swipe Transaction,VT,5912,none,No,10/6/2004 17:56
190,2,-72,Swipe Transaction,VT,5541,none,No,12/12/2004 14:21
190,0,96,Swipe Transaction,VT,5499,none,No,12/13/2004 14:19
190,0,15.07,Chip Transaction,VT,5311,none,No,12/29/2004 14:01
190,2,145.76,Swipe Transaction,VT,8021,none,No,1/2/2005 14:00
190,0,16.4,Swipe Transaction,VT,5300,none,No,3/9/2005 13:17
190,0,20.02,Chip Transaction,CT,5300,none,No,4/11/2005 14:24
190,0,0.28,Chip Transaction,ME,5814,none,No,4/15/2005 8:35
190,2,50,Chip Transaction,VT,5541,none,No,4/25/2005 20:27
190,0,16.7,Swipe Transaction,CT,5300,none,No,5/9/2005 15:00
190,0,13.94,Swipe Transaction,VT,5912,none,No,5/29/2005 17:26
190,1,17.26,Swipe Transaction,VT,5912,none,No,6/5/2005 14:03
190,0,12.59,Swipe Transaction,VT,5411,none,No,6/6/2005 14:02
190,0,0.66,Chip Transaction,VT,5814,none,No,6/19/2005 14:23
190,0,82,Swipe Transaction,VT,5541,none,No,6/23/2005 13:02
190,4,93.37,Chip Transaction,ME,5912,none,No,6/29/2005 11:28
190,0,-97,Chip Transaction,VT,5541,none,No,8/14/2005 14:01
190,1,0.61,Chip Transaction,VT,5541,none,No,9/11/2005 14:09
190,0,19.48,Chip Transaction,VT,5311,none,No,9/19/2005 13:58
190,3,10.81,Swipe Transaction,VT,5912,none,No,10/9/2005 11:15
190,0,16.18,Swipe Transaction,VT,5211,none,No,10/21/2005 14:57
190,0,10.28,Swipe Transaction,VT,5912,none,No,10/25/2005 16:59
190,0,6.38,Chip Transaction,VT,5541,none,No,11/13/2005 14:15
190,2,21.44,Swipe Transaction,VT,5912,none,No,11/30/2005 16:37
190,3,40,Chip Transaction,CT,4829,none,No,1/22/2006 14:20
190,0,26.97,Swipe Transaction,VT,7538,none,No,4/13/2006 15:24
190,0,17.42,Swipe Transaction,VT,5411,none,No,6/30/2006 13:30
190,0,-90,Swipe Transaction,VT,5541,none,No,6/30/2006 14:00
190,2,91,Swipe Transaction,VT,5499,none,No,7/5/2006 14:01
190,3,17.06,Swipe Transaction,VT,5912,none,No,9/2/2006 14:20
190,0,95,Swipe Transaction,VT,5499,none,No,9/16/2006 14:00
190,0,67.87,Swipe Transaction,VT,5411,none,No,12/11/2006 14:38
190,0,20.77,Online Transaction,,4784,none,No,12/23/2006 14:26
190,0,14.67,Chip Transaction,VT,5411,none,No,12/24/2006 5:05
190,0,9.86,Online Transaction,,5311,none,No,1/3/2007 14:39
190,1,-68,Chip Transaction,VT,5541,none,No,3/15/2007 14:05
190,0,35.85,Chip Transaction,VT,5812,none,No,3/24/2007 10:10
190,0,0.54,Chip Transaction,VT,5541,none,No,5/18/2007 14:09
190,2,56.04,Swipe Transaction,VT,5541,none,No,5/24/2007 20:55
190,2,13.13,Swipe Transaction,VT,5411,none,No,6/6/2007 7:39
190,0,18.45,Chip Transaction,CT,5300,none,No,11/11/2007 16:45
190,4,5.98,Chip Transaction,VT,5311,none,No,1/5/2008 13:27
190,2,170.77,Chip Transaction,VT,8099,none,No,1/6/2008 16:47
190,2,53.56,Swipe Transaction,VT,5541,none,No,3/13/2008 14:18
190,3,14.45,Online Transaction,,5912,Bad Card Number,Yes,6/13/2008 14:26
190,0,9.23,Chip Transaction,VT,5300,none,No,9/10/2008 14:03
190,4,62.84,Chip Transaction,VT,5499,none,No,9/13/2008 13:23
190,0,15.5,Online Transaction,,5311,none,No,10/19/2008 20:17
190,0,30.34,Online Transaction,,4784,none,No,1/5/2009 14:26
190,0,61,Swipe Transaction,VT,5541,none,No,1/11/2009 15:26
190,2,76,Swipe Transaction,VT,5499,none,No,1/29/2009 21:03
190,0,37.89,Chip Transaction,VT,5211,none,No,2/11/2009 14:25
190,1,40,Swipe Transaction,CT,4829,none,No,3/9/2009 14:23
190,0,0.64,Swipe Transaction,VT,5541,none,No,3/17/2009 15:27
190,0,-92,Chip Transaction,VT,5499,none,No,4/9/2009 14:01
190,2,86.29,Swipe Transaction,VT,5541,none,No,4/9/2009 14:06
190,1,-386,Swipe Transaction,IL,3395,none,No,4/12/2009 15:03
190,1,-75,Swipe Transaction,VT,5499,none,No,4/25/2009 14:12
190,0,21.24,Online Transaction,,4784,none,No,6/22/2009 17:16
190,0,25.53,Online Transaction,,4784,none,No,6/23/2009 14:10
190,0,84.93,Swipe Transaction,VT,5912,none,No,7/20/2009 14:02
190,0,16.13,Chip Transaction,VT,5912,none,No,8/2/2009 15:16
190,0,15.76,Swipe Transaction,CT,5300,none,No,9/18/2009 20:10
190,0,16.84,Chip Transaction,VT,9402,none,No,11/23/2009 14:10
190,0,14.13,Swipe Transaction,VT,5300,none,No,11/28/2009 14:22
190,0,19.55,Swipe Transaction,CT,7832,none,No,2/20/2010 15:03
190,0,20.69,Chip Transaction,VT,5912,none,No,3/15/2010 14:26
190,0,-81,Swipe Transaction,VT,5499,none,No,4/2/2010 14:11
190,0,17.97,Swipe Transaction,CT,5300,none,No,5/5/2010 7:53
190,2,90,Chip Transaction,VT,5499,none,No,6/14/2010 13:48
190,0,2.17,Swipe Transaction,CT,5719,none,No,6/21/2010 14:18
190,0,20.12,Swipe Transaction,VT,5411,none,No,6/22/2010 14:49
190,0,11.82,Chip Transaction,CT,5300,none,No,7/27/2010 14:26
190,2,132.75,Swipe Transaction,VT,8011,none,No,11/3/2010 8:09
190,0,13.06,Online Transaction,,4784,none,No,11/28/2010 21:21
190,2,22.53,Online Transaction,,4784,none,No,12/21/2010 20:44
190,0,11.48,Swipe Transaction,CT,5300,none,No,12/26/2010 14:07
190,2,63.43,Swipe Transaction,VT,5541,none,No,12/27/2010 8:51
190,2,160.17,Online Transaction,,4899,none,No,12/28/2010 19:20
190,0,14.31,Swipe Transaction,VT,5912,none,No,2/16/2011 6:58
190,0,78,Chip Transaction,VT,5499,none,No,3/16/2011 13:02
190,2,68.62,Swipe Transaction,VT,4814,none,No,4/9/2011 6:43
190,0,60,Swipe Transaction,CT,4829,none,No,4/14/2011 14:23
190,3,13.65,Online Transaction,,5311,none,No,4/19/2011 14:13
190,0,48.12,Online Transaction,,5311,none,No,4/27/2011 14:14
190,1,17.43,Swipe Transaction,VT,5912,none,No,5/11/2011 17:31
190,0,0.6,Swipe Transaction,CT,5812,none,No,7/14/2011 21:18
190,2,-67,Swipe Transaction,VT,5541,none,No,8/30/2011 14:08
190,1,-67,Chip Transaction,VT,5499,none,No,12/27/2011 14:09
190,0,94,Chip Transaction,VT,5499,none,No,3/5/2012 13:22
190,2,13.26,Swipe Transaction,VT,5541,none,No,3/26/2012 13:34
190,0,23.87,Chip Transaction,VT,7832,none,No,3/26/2012 21:22
190,0,15.11,Swipe Transaction,VT,5311,none,No,5/10/2012 18:33
190,0,21.07,Swipe Transaction,VT,5912,none,No,6/11/2012 14:08
190,1,58.39,Swipe Transaction,VT,5541,none,No,7/4/2012 10:18
190,2,58.16,Swipe Transaction,VT,5541,none,No,8/23/2012 14:02
190,0,-82,Swipe Transaction,VT,5541,none,No,8/30/2012 9:50
190,0,17.97,Swipe Transaction,VT,5912,none,No,9/13/2012 20:32
190,0,33.35,Swipe Transaction,VT,7538,none,No,9/22/2012 14:20
190,0,16.96,Chip Transaction,CA,5411,none,No,10/3/2012 16:17
190,0,15.28,Swipe Transaction,VT,5311,none,No,10/22/2012 15:14
190,0,0.66,Chip Transaction,VT,5411,none,No,10/26/2012 14:57
190,4,155.8,Chip Transaction,VT,8041,none,No,11/18/2012 14:00
190,0,19.51,Chip Transaction,VT,7832,none,No,1/14/2013 15:08
190,2,52.96,Swipe Transaction,VT,5499,none,No,2/5/2013 14:28
190,0,19.65,Swipe Transaction,VT,5300,none,No,6/7/2013 7:56
190,2,90,Swipe Transaction,VT,5541,none,No,6/28/2013 14:16
190,0,14.59,Swipe Transaction,CT,5300,none,No,7/10/2013 13:55
190,0,69.82,Swipe Transaction,VT,5499,none,No,7/16/2013 14:11
190,0,55.22,Swipe Transaction,VT,5541,none,No,8/1/2013 3:37
190,0,10.88,Swipe Transaction,VT,5300,none,No,9/30/2013 6:54
190,2,11.16,Swipe Transaction,CT,5300,none,No,10/4/2013 14:10
190,0,11.12,Online Transaction,,5311,Bad CVV,No,10/24/2013 13:13
190,1,8.9,Chip Transaction,VT,5411,none,No,12/22/2013 20:28
190,2,-71,Swipe Transaction,VT,5541,none,No,2/12/2014 20:51
190,2,50.2,Chip Transaction,VT,5651,none,No,2/25/2014 15:28
190,0,25.57,Online Transaction,,4784,none,No,4/1/2014 14:02
190,1,40,Chip Transaction,CT,4829,none,No,4/30/2014 14:29
190,0,40,Swipe Transaction,CT,4829,none,No,6/16/2014 14:04
190,0,16.66,Swipe Transaction,VT,5411,none,No,7/2/2014 21:39
190,0,13,Chip Transaction,CT,5300,none,No,8/25/2014 15:19
190,0,9.46,Swipe Transaction,VT,5912,none,No,10/13/2014 14:15
190,0,24.99,Swipe Transaction,VT,5411,none,No,10/15/2014 16:44
190,0,-54,Chip Transaction,VT,5541,none,No,10/16/2014 14:02
190,2,12.71,Swipe Transaction,VT,5541,none,No,12/1/2014 14:21
190,0,-62,Chip Transaction,VT,5541,none,No,1/6/2015 14:28
